case,n,seed,beta,global_spread,correlation,K_max,P,precision,sigma_classes,sigma_min,sigma_max,S_local_median,S_local_p90,demoted_body_pairs,reclaimed_body_pairs,reclaimed_fraction,m2l_routes,P_rejected_pairs,tail_rejected_pairs,nonempty_class_routes,new_offset_classes,metadata_bytes,measurement
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float32,1,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,1316182196,0.336061147,4545569,0,2600313978,12851000,70900,822464000,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float64,1,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,1316182196,0.336061147,4545569,0,2600313978,12851000,70900,822464000,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float32,1,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,1316182196,0.336061147,4545569,0,2600313978,12851000,70900,822464000,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float64,1,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,1316182196,0.336061147,4545569,0,2600313978,12851000,70900,822464000,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float32,2,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,2596322442,0.662919693,16534501,0,1320173732,24925673,186088,1595243072,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float64,2,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,2596322442,0.662919693,16534501,0,1320173732,24925673,186088,1595243072,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float32,2,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,2596322442,0.662919693,16534501,0,1320173732,24925673,186088,1595243072,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float64,2,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,2596322442,0.662919693,16534501,0,1320173732,24925673,186088,1595243072,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float32,4,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3082654192,0.787094907,36120842,0,833841982,45959070,410928,2941380480,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float64,4,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3082654192,0.787094907,36120842,0,833841982,45959070,410928,2941380480,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float32,4,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3082654192,0.787094907,36120842,0,833841982,45959070,410928,2941380480,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float64,4,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3082654192,0.787094907,36120842,0,833841982,45959070,410928,2941380480,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float32,8,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3275880193,0.836431353,67072671,0,640615981,80264696,849197,5136940544,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,4,Float64,8,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3275880193,0.836431353,67072671,0,640615981,80264696,849197,5136940544,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float32,8,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3275880193,0.836431353,67072671,0,640615981,80264696,849197,5136940544,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,uncorrelated,32,8,Float64,8,0.010219381035869422,0.10219381035869424,7.936865057353423,9.383821193280975,3916496174,3275880193,0.836431353,67072671,0,640615981,80264696,849197,5136940544,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float32,1,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,785809000,0.396364003,2702722,0,1196734806,6510299,69229,416659136,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float64,1,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,785809000,0.396364003,2702722,0,1196734806,6510299,69229,416659136,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float32,1,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,785809000,0.396364003,2702722,0,1196734806,6510299,69229,416659136,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float64,1,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,785809000,0.396364003,2702722,0,1196734806,6510299,69229,416659136,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float32,2,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1131176999,0.570568477,3975978,0,851366807,6977265,172682,446544960,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float64,2,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1131176999,0.570568477,3975978,0,851366807,6977265,172682,446544960,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float32,2,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1131176999,0.570568477,3975978,0,851366807,6977265,172682,446544960,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float64,2,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1131176999,0.570568477,3975978,0,851366807,6977265,172682,446544960,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float32,4,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1294227528,0.652811567,4736772,0,688316278,7311701,350047,467948864,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float64,4,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1294227528,0.652811567,4736772,0,688316278,7311701,350047,467948864,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float32,4,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1294227528,0.652811567,4736772,0,688316278,7311701,350047,467948864,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float64,4,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1294227528,0.652811567,4736772,0,688316278,7311701,350047,467948864,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float32,8,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1391948572,0.702102303,5216310,0,590595234,7490895,632208,479417280,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,4,Float64,8,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1391948572,0.702102303,5216310,0,590595234,7490895,632208,479417280,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float32,8,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1391948572,0.702102303,5216310,0,590595234,7490895,632208,479417280,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,leaf,32,8,Float64,8,0.010219381035869422,0.10219381035869424,1.0,1.5848931924611134,1982543806,1391948572,0.702102303,5216310,0,590595234,7490895,632208,479417280,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,4,Float32,1,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,67289649,0.128384301,258695,0,456837120,1923703,31974,123116992,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,4,Float64,1,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,67289649,0.128384301,258695,0,456837120,1923703,31974,123116992,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,8,Float32,1,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,67289649,0.128384301,258695,0,456837120,1923703,31974,123116992,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,8,Float64,1,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,67289649,0.128384301,258695,0,456837120,1923703,31974,123116992,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,4,Float32,2,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,74838265,0.142786573,309794,0,449288504,1996324,34786,127764736,measured_imported_038_lists
synthetic,100000,41007,1.5,10.0,domain,32,4,Float64,2,0.01023944263068976,0.1021201100060444,1.1707145313651506,1.2772083242025722,524126769,74838265,0.142786573,309794,0,449288504,1996324,34786,127764736,measured_imported_038_lists
