stage,form,precision,blas_threads,P,batch,measured_batch,scaled_from_per_expansion,seconds,seconds_per_expansion
m2l_z_translation,compiled_block_loop,Float64,72,14,262144,262144,false,2.937513e-01,1.120572e-06
l2l_z_translation,dense,Float64,72,14,262144,262144,false,5.779121e-02,2.204560e-07
l2l_z_translation,dense_packed,Float64,72,14,262144,262144,false,5.455098e-01,2.080955e-06
l2l_z_translation,compiled_block_loop,Float64,72,14,262144,262144,false,3.048608e-01,1.162952e-06
axis_swap,dense,Float64,72,14,262144,262144,false,1.967323e-01,7.504741e-07
axis_swap,dense_packed,Float64,72,14,262144,262144,false,1.038487e+00,3.961513e-06
axis_swap,compiled_block_loop,Float64,72,14,262144,262144,false,1.062627e+00,4.053601e-06
m2m_z_translation,dense,Float32,72,14,262144,262144,false,1.839634e-02,7.017646e-08
m2m_z_translation,dense_packed,Float32,72,14,262144,262144,false,4.609721e-01,1.758469e-06
m2m_z_translation,compiled_block_loop,Float32,72,14,262144,262144,false,3.044510e-01,1.161388e-06
m2l_z_translation,dense,Float32,72,14,262144,262144,false,1.494455e-02,5.700892e-08
m2l_z_translation,dense_packed,Float32,72,14,262144,262144,false,4.526743e-01,1.726816e-06
m2l_z_translation,compiled_block_loop,Float32,72,14,262144,262144,false,3.052613e-01,1.164480e-06
l2l_z_translation,dense,Float32,72,14,262144,262144,false,1.233638e-01,4.705954e-07
l2l_z_translation,dense_packed,Float32,72,14,262144,262144,false,4.612280e-01,1.759445e-06
l2l_z_translation,compiled_block_loop,Float32,72,14,262144,262144,false,3.082293e-01,1.175801e-06
axis_swap,dense,Float32,72,14,262144,262144,false,4.910263e-02,1.873117e-07
axis_swap,dense_packed,Float32,72,14,262144,262144,false,8.052889e-01,3.071933e-06
axis_swap,compiled_block_loop,Float32,72,14,262144,262144,false,1.052379e+00,4.014509e-06
m2m_z_translation,recurrence,Float64,72,20,1,1,false,2.702870e-06,2.702870e-06
m2l_z_translation,recurrence,Float64,72,20,1,1,false,7.866950e-06,7.866950e-06
l2l_z_translation,recurrence,Float64,72,20,1,1,false,4.328020e-06,4.328020e-06
axis_swap,recurrence,Float64,72,20,1,1,false,8.169120e-05,8.169120e-05
m2m_z_translation,dense,Float64,72,20,1,1,false,5.787150e-06,5.787150e-06
m2m_z_translation,dense_packed,Float64,72,20,1,1,false,7.151010e-06,7.151010e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,1,1,false,3.022270e-06,3.022270e-06
m2l_z_translation,dense,Float64,72,20,1,1,false,5.764510e-06,5.764510e-06
m2l_z_translation,dense_packed,Float64,72,20,1,1,false,7.119850e-06,7.119850e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,1,1,false,3.044710e-06,3.044710e-06
l2l_z_translation,dense,Float64,72,20,1,1,false,5.771630e-06,5.771630e-06
l2l_z_translation,dense_packed,Float64,72,20,1,1,false,7.132680e-06,7.132680e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,1,1,false,3.034290e-06,3.034290e-06
axis_swap,dense,Float64,72,20,1,1,false,1.140340e-05,1.140340e-05
axis_swap,dense_packed,Float64,72,20,1,1,false,1.357950e-05,1.357950e-05
axis_swap,compiled_block_loop,Float64,72,20,1,1,false,1.186720e-05,1.186720e-05
m2m_z_translation,dense,Float32,72,20,1,1,false,5.688270e-06,5.688270e-06
m2m_z_translation,dense_packed,Float32,72,20,1,1,false,7.271930e-06,7.271930e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,1,1,false,2.973670e-06,2.973670e-06
m2l_z_translation,dense,Float32,72,20,1,1,false,5.674340e-06,5.674340e-06
m2l_z_translation,dense_packed,Float32,72,20,1,1,false,7.287860e-06,7.287860e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,1,1,false,2.964960e-06,2.964960e-06
l2l_z_translation,dense,Float32,72,20,1,1,false,5.707400e-06,5.707400e-06
l2l_z_translation,dense_packed,Float32,72,20,1,1,false,7.289570e-06,7.289570e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,1,1,false,2.953040e-06,2.953040e-06
axis_swap,dense,Float32,72,20,1,1,false,1.184530e-05,1.184530e-05
axis_swap,dense_packed,Float32,72,20,1,1,false,1.427080e-05,1.427080e-05
axis_swap,compiled_block_loop,Float32,72,20,1,1,false,1.169790e-05,1.169790e-05
m2m_z_translation,recurrence,Float64,72,20,8,8,false,2.164160e-05,2.705200e-06
m2l_z_translation,recurrence,Float64,72,20,8,8,false,6.295100e-05,7.868875e-06
l2l_z_translation,recurrence,Float64,72,20,8,8,false,3.464490e-05,4.330612e-06
axis_swap,recurrence,Float64,72,20,8,8,false,6.534460e-04,8.168075e-05
m2m_z_translation,dense,Float64,72,20,8,8,false,1.120000e-05,1.400000e-06
m2m_z_translation,dense_packed,Float64,72,20,8,8,false,1.835330e-05,2.294162e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,8,8,false,2.257030e-05,2.821287e-06
m2l_z_translation,dense,Float64,72,20,8,8,false,1.114890e-05,1.393613e-06
m2l_z_translation,dense_packed,Float64,72,20,8,8,false,1.825620e-05,2.282025e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,8,8,false,2.256840e-05,2.821050e-06
l2l_z_translation,dense,Float64,72,20,8,8,false,1.110580e-05,1.388225e-06
l2l_z_translation,dense_packed,Float64,72,20,8,8,false,1.832030e-05,2.290038e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,8,8,false,2.266850e-05,2.833562e-06
axis_swap,dense,Float64,72,20,8,8,false,2.425950e-05,3.032438e-06
axis_swap,dense_packed,Float64,72,20,8,8,false,3.829180e-05,4.786475e-06
axis_swap,compiled_block_loop,Float64,72,20,8,8,false,9.207760e-05,1.150970e-05
m2m_z_translation,dense,Float32,72,20,8,8,false,9.873400e-06,1.234175e-06
m2m_z_translation,dense_packed,Float32,72,20,8,8,false,1.688460e-05,2.110575e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,8,8,false,2.272760e-05,2.840950e-06
m2l_z_translation,dense,Float32,72,20,8,8,false,9.955460e-06,1.244432e-06
m2l_z_translation,dense_packed,Float32,72,20,8,8,false,1.688060e-05,2.110075e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,8,8,false,2.272860e-05,2.841075e-06
l2l_z_translation,dense,Float32,72,20,8,8,false,9.904570e-06,1.238071e-06
l2l_z_translation,dense_packed,Float32,72,20,8,8,false,1.694070e-05,2.117587e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,8,8,false,2.271160e-05,2.838950e-06
axis_swap,dense,Float32,72,20,8,8,false,2.094430e-05,2.618037e-06
axis_swap,dense_packed,Float32,72,20,8,8,false,3.372620e-05,4.215775e-06
axis_swap,compiled_block_loop,Float32,72,20,8,8,false,9.096450e-05,1.137056e-05
m2m_z_translation,recurrence,Float64,72,20,64,64,false,1.729740e-04,2.702719e-06
m2l_z_translation,recurrence,Float64,72,20,64,64,false,5.035350e-04,7.867734e-06
l2l_z_translation,recurrence,Float64,72,20,64,64,false,2.770690e-04,4.329203e-06
axis_swap,recurrence,Float64,72,20,64,64,false,5.246647e-03,8.197886e-05
m2m_z_translation,dense,Float64,72,20,64,64,false,6.062470e-05,9.472609e-07
m2m_z_translation,dense_packed,Float64,72,20,64,64,false,1.155070e-04,1.804797e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,64,64,false,1.782640e-04,2.785375e-06
m2l_z_translation,dense,Float64,72,20,64,64,false,6.101330e-05,9.533328e-07
m2l_z_translation,dense_packed,Float64,72,20,64,64,false,1.143140e-04,1.786156e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,64,64,false,1.789860e-04,2.796656e-06
l2l_z_translation,dense,Float64,72,20,64,64,false,6.088020e-05,9.512531e-07
l2l_z_translation,dense_packed,Float64,72,20,64,64,false,1.154370e-04,1.803703e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,64,64,false,1.790250e-04,2.797266e-06
axis_swap,dense,Float64,72,20,64,64,false,1.487390e-04,2.324047e-06
axis_swap,dense_packed,Float64,72,20,64,64,false,2.490470e-04,3.891359e-06
axis_swap,compiled_block_loop,Float64,72,20,64,64,false,7.330940e-04,1.145459e-05
m2m_z_translation,dense,Float32,72,20,64,64,false,4.132150e-05,6.456484e-07
m2m_z_translation,dense_packed,Float32,72,20,64,64,false,9.479080e-05,1.481106e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,64,64,false,1.810090e-04,2.828266e-06
m2l_z_translation,dense,Float32,72,20,64,64,false,4.143860e-05,6.474781e-07
m2l_z_translation,dense_packed,Float32,72,20,64,64,false,9.432880e-05,1.473887e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,64,64,false,1.802980e-04,2.817156e-06
l2l_z_translation,dense,Float32,72,20,64,64,false,4.127040e-05,6.448500e-07
l2l_z_translation,dense_packed,Float32,72,20,64,64,false,9.417960e-05,1.471556e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,64,64,false,1.800780e-04,2.813719e-06
axis_swap,dense,Float32,72,20,64,64,false,9.452620e-05,1.476972e-06
axis_swap,dense_packed,Float32,72,20,64,64,false,1.930420e-04,3.016281e-06
axis_swap,compiled_block_loop,Float32,72,20,64,64,false,7.246890e-04,1.132327e-05
m2m_z_translation,recurrence,Float64,72,20,512,512,false,1.450419e-03,2.832850e-06
m2l_z_translation,recurrence,Float64,72,20,512,512,false,4.040856e-03,7.892297e-06
l2l_z_translation,recurrence,Float64,72,20,512,512,false,2.222498e-03,4.340816e-06
axis_swap,recurrence,Float64,72,20,512,512,false,4.198301e-02,8.199806e-05
m2m_z_translation,dense,Float64,72,20,512,512,false,4.417580e-04,8.628086e-07
m2m_z_translation,dense_packed,Float64,72,20,512,512,false,9.239720e-04,1.804633e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,512,512,false,1.421916e-03,2.777180e-06
m2l_z_translation,dense,Float64,72,20,512,512,false,4.408970e-04,8.611270e-07
m2l_z_translation,dense_packed,Float64,72,20,512,512,false,9.238020e-04,1.804301e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,512,512,false,1.420944e-03,2.775281e-06
l2l_z_translation,dense,Float64,72,20,512,512,false,4.413070e-04,8.619277e-07
l2l_z_translation,dense_packed,Float64,72,20,512,512,false,9.241430e-04,1.804967e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,512,512,false,1.422878e-03,2.779059e-06
axis_swap,dense,Float64,72,20,512,512,false,2.556302e-03,4.992777e-06
axis_swap,dense_packed,Float64,72,20,512,512,false,3.708583e-03,7.243326e-06
axis_swap,compiled_block_loop,Float64,72,20,512,512,false,5.866930e-03,1.145885e-05
m2m_z_translation,dense,Float32,72,20,512,512,false,2.901140e-04,5.666289e-07
m2m_z_translation,dense_packed,Float32,72,20,512,512,false,7.408400e-04,1.446953e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,512,512,false,1.443025e-03,2.818408e-06
m2l_z_translation,dense,Float32,72,20,512,512,false,2.910250e-04,5.684082e-07
m2l_z_translation,dense_packed,Float32,72,20,512,512,false,7.403280e-04,1.445953e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,512,512,false,1.443877e-03,2.820072e-06
l2l_z_translation,dense,Float32,72,20,512,512,false,2.901740e-04,5.667461e-07
l2l_z_translation,dense_packed,Float32,72,20,512,512,false,7.326140e-04,1.430887e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,512,512,false,1.441984e-03,2.816375e-06
axis_swap,dense,Float32,72,20,512,512,false,1.436284e-03,2.805242e-06
axis_swap,dense_packed,Float32,72,20,512,512,false,2.357240e-03,4.603984e-06
axis_swap,compiled_block_loop,Float32,72,20,512,512,false,5.832826e-03,1.139224e-05
m2m_z_translation,recurrence,Float64,72,20,4096,2048,true,1.113722e-02,2.719048e-06
m2l_z_translation,recurrence,Float64,72,20,4096,2048,true,3.232970e-02,7.892993e-06
l2l_z_translation,recurrence,Float64,72,20,4096,2048,true,1.778234e-02,4.341392e-06
axis_swap,recurrence,Float64,72,20,4096,2048,true,3.360109e-01,8.203391e-05
m2m_z_translation,dense,Float64,72,20,4096,4096,false,2.883948e-03,7.040889e-07
m2m_z_translation,dense_packed,Float64,72,20,4096,4096,false,1.429609e-02,3.490258e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,4096,4096,false,1.155845e-02,2.821888e-06
m2l_z_translation,dense,Float64,72,20,4096,4096,false,3.143965e-03,7.675696e-07
m2l_z_translation,dense_packed,Float64,72,20,4096,4096,false,1.163500e-02,2.840575e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,4096,4096,false,1.140739e-02,2.785007e-06
l2l_z_translation,dense,Float64,72,20,4096,4096,false,2.418465e-03,5.904456e-07
l2l_z_translation,dense_packed,Float64,72,20,4096,4096,false,1.173803e-02,2.865729e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,4096,4096,false,1.143535e-02,2.791834e-06
axis_swap,dense,Float64,72,20,4096,4096,false,7.449037e-03,1.818613e-06
axis_swap,dense_packed,Float64,72,20,4096,4096,false,2.608559e-02,6.368552e-06
axis_swap,compiled_block_loop,Float64,72,20,4096,4096,false,4.698883e-02,1.147188e-05
m2m_z_translation,dense,Float32,72,20,4096,4096,false,1.232511e-03,3.009060e-07
m2m_z_translation,dense_packed,Float32,72,20,4096,4096,false,6.548047e-03,1.598644e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,4096,4096,false,1.158422e-02,2.828179e-06
m2l_z_translation,dense,Float32,72,20,4096,4096,false,1.233633e-03,3.011799e-07
m2l_z_translation,dense_packed,Float32,72,20,4096,4096,false,7.827757e-03,1.911073e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,4096,4096,false,1.158242e-02,2.827739e-06
l2l_z_translation,dense,Float32,72,20,4096,4096,false,1.233002e-03,3.010259e-07
l2l_z_translation,dense_packed,Float32,72,20,4096,4096,false,8.052418e-03,1.965922e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,4096,4096,false,1.156588e-02,2.823700e-06
axis_swap,dense,Float32,72,20,4096,4096,false,5.205581e-03,1.270894e-06
axis_swap,dense_packed,Float32,72,20,4096,4096,false,2.928895e-02,7.150624e-06
axis_swap,compiled_block_loop,Float32,72,20,4096,4096,false,4.667508e-02,1.139528e-05
m2m_z_translation,recurrence,Float64,72,20,32768,2048,true,8.901074e-02,2.716392e-06
m2l_z_translation,recurrence,Float64,72,20,32768,2048,true,2.586094e-01,7.892131e-06
l2l_z_translation,recurrence,Float64,72,20,32768,2048,true,1.422873e-01,4.342263e-06
axis_swap,recurrence,Float64,72,20,32768,2048,true,2.687765e+00,8.202409e-05
m2m_z_translation,dense,Float64,72,20,32768,32768,false,1.388808e-02,4.238306e-07
m2m_z_translation,dense_packed,Float64,72,20,32768,32768,false,1.360426e-01,4.151690e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,32768,32768,false,9.142163e-02,2.789967e-06
m2l_z_translation,dense,Float64,72,20,32768,32768,false,1.440586e-02,4.396320e-07
m2l_z_translation,dense_packed,Float64,72,20,32768,32768,false,1.322296e-01,4.035327e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,32768,32768,false,9.159884e-02,2.795375e-06
l2l_z_translation,dense,Float64,72,20,32768,32768,false,1.440669e-02,4.396573e-07
l2l_z_translation,dense_packed,Float64,72,20,32768,32768,false,1.306191e-01,3.986178e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,32768,32768,false,9.142604e-02,2.790101e-06
axis_swap,dense,Float64,72,20,32768,32768,false,4.743712e-02,1.447666e-06
axis_swap,dense_packed,Float64,72,20,32768,32768,false,2.442646e-01,7.454364e-06
axis_swap,compiled_block_loop,Float64,72,20,32768,32768,false,3.763591e-01,1.148557e-05
m2m_z_translation,dense,Float32,72,20,32768,32768,false,9.506274e-03,2.901085e-07
m2m_z_translation,dense_packed,Float32,72,20,32768,32768,false,1.064242e-01,3.247808e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,32768,32768,false,9.314663e-02,2.842610e-06
m2l_z_translation,dense,Float32,72,20,32768,32768,false,9.579962e-03,2.923572e-07
m2l_z_translation,dense_packed,Float32,72,20,32768,32768,false,1.075256e-01,3.281422e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,32768,32768,false,9.300450e-02,2.838272e-06
l2l_z_translation,dense,Float32,72,20,32768,32768,false,9.568231e-03,2.919992e-07
l2l_z_translation,dense_packed,Float32,72,20,32768,32768,false,1.074307e-01,3.278526e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,32768,32768,false,9.270179e-02,2.829034e-06
axis_swap,dense,Float32,72,20,32768,32768,false,3.369941e-02,1.028424e-06
axis_swap,dense_packed,Float32,72,20,32768,32768,false,1.814026e-01,5.535967e-06
axis_swap,compiled_block_loop,Float32,72,20,32768,32768,false,3.729234e-01,1.138072e-05
m2m_z_translation,recurrence,Float64,72,20,262144,2048,true,7.121731e-01,2.716725e-06
m2l_z_translation,recurrence,Float64,72,20,262144,2048,true,2.069495e+00,7.894499e-06
l2l_z_translation,recurrence,Float64,72,20,262144,2048,true,1.138617e+00,4.343480e-06
axis_swap,recurrence,Float64,72,20,262144,2048,true,2.150638e+01,8.204033e-05
m2m_z_translation,dense,Float64,72,20,262144,262144,false,1.282800e-01,4.893495e-07
m2m_z_translation,dense_packed,Float64,72,20,262144,262144,false,1.019646e+00,3.889639e-06
m2m_z_translation,compiled_block_loop,Float64,72,20,262144,262144,false,7.514923e-01,2.866716e-06
m2l_z_translation,dense,Float64,72,20,262144,262144,false,1.286967e-01,4.909389e-07
m2l_z_translation,dense_packed,Float64,72,20,262144,262144,false,1.022465e+00,3.900396e-06
m2l_z_translation,compiled_block_loop,Float64,72,20,262144,262144,false,7.384068e-01,2.816799e-06
l2l_z_translation,dense,Float64,72,20,262144,262144,false,1.268735e-01,4.839841e-07
l2l_z_translation,dense_packed,Float64,72,20,262144,262144,false,1.016052e+00,3.875932e-06
l2l_z_translation,compiled_block_loop,Float64,72,20,262144,262144,false,7.387782e-01,2.818215e-06
axis_swap,dense,Float64,72,20,262144,262144,false,3.287945e-01,1.254251e-06
axis_swap,dense_packed,Float64,72,20,262144,262144,false,1.863706e+00,7.109473e-06
axis_swap,compiled_block_loop,Float64,72,20,262144,262144,false,3.029487e+00,1.155657e-05
m2m_z_translation,dense,Float32,72,20,262144,262144,false,7.322160e-02,2.793182e-07
m2m_z_translation,dense_packed,Float32,72,20,262144,262144,false,8.605313e-01,3.282666e-06
m2m_z_translation,compiled_block_loop,Float32,72,20,262144,262144,false,7.503632e-01,2.862408e-06
m2l_z_translation,dense,Float32,72,20,262144,262144,false,7.261138e-02,2.769904e-07
m2l_z_translation,dense_packed,Float32,72,20,262144,262144,false,8.552469e-01,3.262508e-06
m2l_z_translation,compiled_block_loop,Float32,72,20,262144,262144,false,7.578843e-01,2.891099e-06
l2l_z_translation,dense,Float32,72,20,262144,262144,false,6.145239e-02,2.344223e-07
l2l_z_translation,dense_packed,Float32,72,20,262144,262144,false,8.658354e-01,3.302900e-06
l2l_z_translation,compiled_block_loop,Float32,72,20,262144,262144,false,7.573140e-01,2.888923e-06
axis_swap,dense,Float32,72,20,262144,262144,false,2.047884e-01,7.812057e-07
axis_swap,dense_packed,Float32,72,20,262144,262144,false,1.496314e+00,5.707984e-06
axis_swap,compiled_block_loop,Float32,72,20,262144,262144,false,2.985114e+00,1.138731e-05
